Statename,StateID,Count,Site,Year,Survey,Species,ManagementZone,Population
MT,4,13,746,2005,3,SG,Management Zone I,SimData
MT,4,10,746,2006,1,SG,Management Zone I,SimData
MT,4,35,746,2006,2,SG,Management Zone I,SimData
MT,4,17,746,2007,1,SG,Management Zone I,SimData
MT,4,22,746,2007,2,SG,Management Zone I,SimData
MT,4,6,746,2008,1,SG,Management Zone I,SimData
MT,4,2,746,2008,2,SG,Management Zone I,SimData
MT,4,0,746,2009,1,SG,Management Zone I,SimData
MT,4,0,746,2009,2,SG,Management Zone I,SimData
MT,4,0,746,2009,3,SG,Management Zone I,SimData
MT,4,3,746,2010,2,SG,Management Zone I,SimData
MT,4,14,746,2010,3,SG,Management Zone I,SimData
MT,4,0,746,2010,1,SG,Management Zone I,SimData
MT,4,6,746,2011,1,SG,Management Zone I,SimData
MT,4,14,746,2011,2,SG,Management Zone I,SimData
MT,4,10,746,2011,3,SG,Management Zone I,SimData
MT,4,9,746,2011,4,SG,Management Zone I,SimData
MT,4,2,746,2012,1,SG,Management Zone I,SimData
MT,4,14,746,2012,2,SG,Management Zone I,SimData
MT,4,12,746,2012,3,SG,Management Zone I,SimData
MT,4,4,746,2012,4,SG,Management Zone I,SimData
MT,4,8,746,2013,1,SG,Management Zone I,SimData
MT,4,11,746,2013,2,SG,Management Zone I,SimData
MT,4,14,746,2013,3,SG,Management Zone I,SimData
MT,4,11,746,2014,1,SG,Management Zone I,SimData
MT,4,12,746,2014,2,SG,Management Zone I,SimData
MT,4,5,747,2002,1,SG,Management Zone I,SimData
MT,4,19,747,2003,1,SG,Management Zone I,SimData
MT,4,0,747,2004,1,SG,Management Zone I,SimData
MT,4,25,747,2005,1,SG,Management Zone I,SimData
MT,4,15,747,2005,2,SG,Management Zone I,SimData
MT,4,0,747,2006,1,SG,Management Zone I,SimData
MT,4,29,747,2006,2,SG,Management Zone I,SimData
MT,4,8,747,2007,2,SG,Management Zone I,SimData
MT,4,29,747,2007,1,SG,Management Zone I,SimData
MT,4,13,747,2007,3,SG,Management Zone I,SimData
MT,4,5,747,2008,1,SG,Management Zone I,SimData
MT,4,0,747,2008,2,SG,Management Zone I,SimData
MT,4,10,747,2008,3,SG,Management Zone I,SimData
MT,4,2,747,2009,1,SG,Management Zone I,SimData
MT,4,0,747,2009,2,SG,Management Zone I,SimData
MT,4,0,747,2010,1,SG,Management Zone I,SimData
MT,4,5,747,2010,2,SG,Management Zone I,SimData
MT,4,11,747,2010,3,SG,Management Zone I,SimData
MT,4,13,747,2011,1,SG,Management Zone I,SimData
MT,4,20,747,2011,2,SG,Management Zone I,SimData
MT,4,28,747,2011,3,SG,Management Zone I,SimData
MT,4,0,747,2012,1,SG,Management Zone I,SimData
MT,4,13,747,2012,2,SG,Management Zone I,SimData
MT,4,22,747,2012,3,SG,Management Zone I,SimData
MT,4,11,747,2013,1,SG,Management Zone I,SimData
MT,4,20,747,2013,2,SG,Management Zone I,SimData
MT,4,9,747,2013,3,SG,Management Zone I,SimData
MT,4,22,747,2014,1,SG,Management Zone I,SimData
MT,4,8,747,2014,3,SG,Management Zone I,SimData
MT,4,14,747,2014,2,SG,Management Zone I,SimData
MT,4,0,748,2010,1,SG,Management Zone I,SimData
MT,4,8,748,2011,1,SG,Management Zone I,SimData
MT,4,0,748,2012,1,SG,Management Zone I,SimData
MT,4,1,748,2013,1,SG,Management Zone I,SimData
MT,4,42,749,2002,1,SG,Management Zone I,SimData
MT,4,32,749,2003,1,SG,Management Zone I,SimData
MT,4,13,749,2004,1,SG,Management Zone I,SimData
MT,4,52,749,2005,3,SG,Management Zone I,SimData
MT,4,39,749,2005,1,SG,Management Zone I,SimData
MT,4,44,749,2005,2,SG,Management Zone I,SimData
MT,4,34,749,2006,1,SG,Management Zone I,SimData
MT,4,10,749,2006,2,SG,Management Zone I,SimData
MT,4,49,749,2007,1,SG,Management Zone I,SimData
MT,4,31,749,2007,2,SG,Management Zone I,SimData
MT,4,12,749,2008,1,SG,Management Zone I,SimData
MT,4,9,749,2008,2,SG,Management Zone I,SimData
MT,4,9,749,2008,3,SG,Management Zone I,SimData
MT,4,32,749,2009,1,SG,Management Zone I,SimData
MT,4,20,749,2009,2,SG,Management Zone I,SimData
MT,4,4,749,2010,1,SG,Management Zone I,SimData
MT,4,31,749,2010,2,SG,Management Zone I,SimData
MT,4,23,749,2010,3,SG,Management Zone I,SimData
MT,4,18,749,2011,1,SG,Management Zone I,SimData
MT,4,32,749,2011,2,SG,Management Zone I,SimData
MT,4,29,749,2011,3,SG,Management Zone I,SimData
MT,4,18,749,2012,1,SG,Management Zone I,SimData
MT,4,11,749,2012,2,SG,Management Zone I,SimData
MT,4,18,749,2012,3,SG,Management Zone I,SimData
MT,4,13,749,2013,1,SG,Management Zone I,SimData
MT,4,11,749,2013,2,SG,Management Zone I,SimData
MT,4,0,749,2013,3,SG,Management Zone I,SimData
MT,4,18,749,2014,1,SG,Management Zone I,SimData
MT,4,0,749,2014,2,SG,Management Zone I,SimData
MT,4,24,750,2002,1,SG,Management Zone I,SimData
MT,4,42,750,2003,1,SG,Management Zone I,SimData
MT,4,2,750,2004,1,SG,Management Zone I,SimData
MT,4,16,750,2005,1,SG,Management Zone I,SimData
MT,4,6,750,2005,2,SG,Management Zone I,SimData
MT,4,16,750,2005,3,SG,Management Zone I,SimData
MT,4,0,750,2005,4,SG,Management Zone I,SimData
MT,4,0,750,2006,1,SG,Management Zone I,SimData
MT,4,2,750,2006,2,SG,Management Zone I,SimData
MT,4,3,750,2007,1,SG,Management Zone I,SimData
MT,4,0,750,2007,2,SG,Management Zone I,SimData
MT,4,0,750,2007,3,SG,Management Zone I,SimData
MT,4,0,750,2007,4,SG,Management Zone I,SimData
MT,4,8,750,2008,1,SG,Management Zone I,SimData
MT,4,0,750,2008,2,SG,Management Zone I,SimData
MT,4,0,750,2014,1,SG,Management Zone I,SimData
MT,4,35,751,2002,1,SG,Management Zone I,SimData
MT,4,39,751,2003,1,SG,Management Zone I,SimData
MT,4,28,751,2004,1,SG,Management Zone I,SimData
MT,4,26,751,2005,1,SG,Management Zone I,SimData
MT,4,32,751,2005,3,SG,Management Zone I,SimData
MT,4,25,751,2005,2,SG,Management Zone I,SimData
MT,4,19,751,2005,4,SG,Management Zone I,SimData
MT,4,12,751,2006,1,SG,Management Zone I,SimData
MT,4,0,751,2006,2,SG,Management Zone I,SimData
MT,4,33,751,2006,3,SG,Management Zone I,SimData
MT,4,31,751,2007,3,SG,Management Zone I,SimData
MT,4,7,751,2007,1,SG,Management Zone I,SimData
MT,4,23,751,2007,2,SG,Management Zone I,SimData
MT,4,4,751,2008,1,SG,Management Zone I,SimData
MT,4,13,751,2008,2,SG,Management Zone I,SimData
MT,4,3,751,2008,3,SG,Management Zone I,SimData
MT,4,23,751,2008,4,SG,Management Zone I,SimData
MT,4,9,751,2008,5,SG,Management Zone I,SimData
MT,4,17,751,2009,2,SG,Management Zone I,SimData
MT,4,53,751,2009,1,SG,Management Zone I,SimData
MT,4,0,751,2009,3,SG,Management Zone I,SimData
MT,4,37,751,2009,4,SG,Management Zone I,SimData
MT,4,12,751,2009,5,SG,Management Zone I,SimData
MT,4,20,751,2010,4,SG,Management Zone I,SimData
MT,4,17,751,2010,2,SG,Management Zone I,SimData
MT,4,9,751,2010,3,SG,Management Zone I,SimData
MT,4,28,751,2010,1,SG,Management Zone I,SimData
MT,4,14,751,2011,1,SG,Management Zone I,SimData
MT,4,13,751,2011,2,SG,Management Zone I,SimData
MT,4,24,751,2011,3,SG,Management Zone I,SimData
MT,4,1,751,2012,1,SG,Management Zone I,SimData
MT,4,3,751,2012,2,SG,Management Zone I,SimData
MT,4,20,751,2012,3,SG,Management Zone I,SimData
MT,4,21,751,2012,4,SG,Management Zone I,SimData
MT,4,14,751,2013,1,SG,Management Zone I,SimData
MT,4,23,751,2013,2,SG,Management Zone I,SimData
MT,4,21,751,2013,3,SG,Management Zone I,SimData
MT,4,4,751,2013,4,SG,Management Zone I,SimData
MT,4,12,751,2014,1,SG,Management Zone I,SimData
MT,4,5,751,2014,3,SG,Management Zone I,SimData
MT,4,0,751,2014,2,SG,Management Zone I,SimData
MT,4,16,752,2002,1,SG,Management Zone I,SimData
MT,4,13,752,2003,1,SG,Management Zone I,SimData
MT,4,21,752,2004,1,SG,Management Zone I,SimData
MT,4,12,752,2005,3,SG,Management Zone I,SimData
MT,4,2,752,2005,1,SG,Management Zone I,SimData
MT,4,0,752,2005,2,SG,Management Zone I,SimData
MT,4,6,752,2005,4,SG,Management Zone I,SimData
MT,4,2,752,2005,5,SG,Management Zone I,SimData
MT,4,4,752,2006,1,SG,Management Zone I,SimData
MT,4,0,752,2006,2,SG,Management Zone I,SimData
MT,4,19,752,2006,3,SG,Management Zone I,SimData
MT,4,16,752,2007,1,SG,Management Zone I,SimData
MT,4,5,752,2007,2,SG,Management Zone I,SimData
MT,4,0,752,2008,1,SG,Management Zone I,SimData
MT,4,0,752,2008,2,SG,Management Zone I,SimData
MT,4,0,752,2008,3,SG,Management Zone I,SimData
MT,4,6,752,2008,4,SG,Management Zone I,SimData
MT,4,10,752,2008,5,SG,Management Zone I,SimData
MT,4,3,752,2009,2,SG,Management Zone I,SimData
MT,4,0,752,2009,1,SG,Management Zone I,SimData
MT,4,4,752,2009,3,SG,Management Zone I,SimData
MT,4,9,752,2009,4,SG,Management Zone I,SimData
MT,4,0,752,2010,2,SG,Management Zone I,SimData
MT,4,0,752,2010,3,SG,Management Zone I,SimData
MT,4,0,752,2010,4,SG,Management Zone I,SimData
MT,4,4,752,2010,1,SG,Management Zone I,SimData
MT,4,0,752,2011,1,SG,Management Zone I,SimData
MT,4,5,752,2012,1,SG,Management Zone I,SimData
MT,4,5,752,2013,1,SG,Management Zone I,SimData
MT,4,5,752,2014,1,SG,Management Zone I,SimData
MT,4,35,753,2003,1,SG,Management Zone I,SimData
MT,4,12,753,2006,1,SG,Management Zone I,SimData
MT,4,36,753,2010,1,SG,Management Zone I,SimData
MT,4,16,753,2011,1,SG,Management Zone I,SimData
MT,4,10,753,2012,1,SG,Management Zone I,SimData
MT,4,27,753,2012,2,SG,Management Zone I,SimData
MT,4,0,753,2013,1,SG,Management Zone I,SimData
MT,4,1,753,2014,1,SG,Management Zone I,SimData
MT,4,6,754,2002,1,SG,Management Zone I,SimData
MT,4,2,754,2003,1,SG,Management Zone I,SimData
MT,4,0,754,2004,1,SG,Management Zone I,SimData
MT,4,5,754,2005,1,SG,Management Zone I,SimData
MT,4,3,754,2008,1,SG,Management Zone I,SimData
MT,4,10,754,2010,1,SG,Management Zone I,SimData
MT,4,0,754,2013,1,SG,Management Zone I,SimData
MT,4,4,754,2014,1,SG,Management Zone I,SimData
MT,4,0,754,2014,2,SG,Management Zone I,SimData
MT,4,6,755,2003,1,SG,Management Zone I,SimData
MT,4,0,755,2010,1,SG,Management Zone I,SimData
MT,4,0,755,2011,1,SG,Management Zone I,SimData
MT,4,11,755,2011,2,SG,Management Zone I,SimData
MT,4,9,755,2011,3,SG,Management Zone I,SimData
MT,4,0,755,2012,1,SG,Management Zone I,SimData
MT,4,10,755,2012,2,SG,Management Zone I,SimData
MT,4,0,755,2012,3,SG,Management Zone I,SimData
MT,4,10,755,2012,4,SG,Management Zone I,SimData
MT,4,7,755,2012,5,SG,Management Zone I,SimData
MT,4,0,755,2013,1,SG,Management Zone I,SimData
MT,4,0,755,2013,2,SG,Management Zone I,SimData
MT,4,3,755,2013,3,SG,Management Zone I,SimData
MT,4,22,756,2002,1,SG,Management Zone I,SimData
MT,4,20,756,2003,1,SG,Management Zone I,SimData
MT,4,27,756,2004,1,SG,Management Zone I,SimData
MT,4,35,756,2005,2,SG,Management Zone I,SimData
MT,4,3,756,2005,1,SG,Management Zone I,SimData
MT,4,30,756,2005,3,SG,Management Zone I,SimData
MT,4,16,756,2005,4,SG,Management Zone I,SimData
MT,4,34,756,2005,5,SG,Management Zone I,SimData
MT,4,17,756,2006,1,SG,Management Zone I,SimData
MT,4,5,756,2006,2,SG,Management Zone I,SimData
MT,4,18,756,2006,3,SG,Management Zone I,SimData
MT,4,24,756,2007,1,SG,Management Zone I,SimData
MT,4,24,756,2007,2,SG,Management Zone I,SimData
MT,4,33,756,2008,1,SG,Management Zone I,SimData
MT,4,39,756,2008,2,SG,Management Zone I,SimData
MT,4,18,756,2008,3,SG,Management Zone I,SimData
MT,4,44,756,2008,4,SG,Management Zone I,SimData
MT,4,8,756,2008,5,SG,Management Zone I,SimData
MT,4,8,756,2009,2,SG,Management Zone I,SimData
MT,4,4,756,2009,1,SG,Management Zone I,SimData
MT,4,5,756,2009,3,SG,Management Zone I,SimData
MT,4,38,756,2009,4,SG,Management Zone I,SimData
MT,4,14,756,2009,5,SG,Management Zone I,SimData
MT,4,20,756,2010,2,SG,Management Zone I,SimData
MT,4,22,756,2010,3,SG,Management Zone I,SimData
MT,4,11,756,2010,4,SG,Management Zone I,SimData
MT,4,0,756,2010,1,SG,Management Zone I,SimData
MT,4,5,756,2011,2,SG,Management Zone I,SimData
MT,4,16,756,2011,1,SG,Management Zone I,SimData
MT,4,8,756,2011,3,SG,Management Zone I,SimData
MT,4,10,756,2011,4,SG,Management Zone I,SimData
MT,4,9,756,2012,1,SG,Management Zone I,SimData
MT,4,9,756,2012,2,SG,Management Zone I,SimData
MT,4,12,756,2012,3,SG,Management Zone I,SimData
MT,4,0,756,2012,4,SG,Management Zone I,SimData
MT,4,11,756,2013,1,SG,Management Zone I,SimData
MT,4,7,756,2013,2,SG,Management Zone I,SimData
MT,4,0,756,2013,3,SG,Management Zone I,SimData
MT,4,0,756,2013,4,SG,Management Zone I,SimData
MT,4,0,756,2014,2,SG,Management Zone I,SimData
MT,4,15,756,2014,1,SG,Management Zone I,SimData
MT,4,4,756,2014,3,SG,Management Zone I,SimData
MT,4,12,757,2002,1,SG,Management Zone I,SimData
MT,4,13,757,2003,1,SG,Management Zone I,SimData
MT,4,16,757,2004,1,SG,Management Zone I,SimData
MT,4,18,757,2005,1,SG,Management Zone I,SimData
MT,4,10,757,2005,2,SG,Management Zone I,SimData
MT,4,3,757,2005,3,SG,Management Zone I,SimData
MT,4,18,757,2005,4,SG,Management Zone I,SimData
MT,4,16,757,2005,5,SG,Management Zone I,SimData
MT,4,18,757,2006,1,SG,Management Zone I,SimData
MT,4,10,757,2006,2,SG,Management Zone I,SimData
MT,4,0,757,2007,1,SG,Management Zone I,SimData
MT,4,0,757,2007,2,SG,Management Zone I,SimData
MT,4,2,757,2008,1,SG,Management Zone I,SimData
MT,4,14,757,2008,2,SG,Management Zone I,SimData
MT,4,4,757,2008,3,SG,Management Zone I,SimData
MT,4,0,757,2008,4,SG,Management Zone I,SimData
MT,4,0,757,2008,5,SG,Management Zone I,SimData
MT,4,0,757,2009,2,SG,Management Zone I,SimData
MT,4,0,757,2009,1,SG,Management Zone I,SimData
MT,4,9,757,2009,3,SG,Management Zone I,SimData
MT,4,5,757,2010,2,SG,Management Zone I,SimData
MT,4,10,757,2010,3,SG,Management Zone I,SimData
MT,4,0,757,2010,4,SG,Management Zone I,SimData
MT,4,3,757,2010,1,SG,Management Zone I,SimData
MT,4,12,757,2011,1,SG,Management Zone I,SimData
MT,4,0,757,2011,2,SG,Management Zone I,SimData
MT,4,0,757,2011,3,SG,Management Zone I,SimData
MT,4,8,757,2011,4,SG,Management Zone I,SimData
MT,4,0,757,2012,1,SG,Management Zone I,SimData
MT,4,0,757,2012,2,SG,Management Zone I,SimData
MT,4,14,757,2012,3,SG,Management Zone I,SimData
MT,4,5,757,2012,4,SG,Management Zone I,SimData
MT,4,0,757,2013,1,SG,Management Zone I,SimData
MT,4,1,757,2013,3,SG,Management Zone I,SimData
MT,4,9,757,2013,2,SG,Management Zone I,SimData
MT,4,0,757,2013,4,SG,Management Zone I,SimData
MT,4,0,757,2013,5,SG,Management Zone I,SimData
MT,4,3,757,2014,1,SG,Management Zone I,SimData
MT,4,1,757,2014,2,SG,Management Zone I,SimData
MT,4,0,758,2010,1,SG,Management Zone I,SimData
MT,4,0,758,2011,1,SG,Management Zone I,SimData
MT,4,0,758,2014,1,SG,Management Zone I,SimData
MT,4,7,759,2009,1,SG,Management Zone I,SimData
MT,4,0,759,2010,1,SG,Management Zone I,SimData
MT,4,0,759,2014,1,SG,Management Zone I,SimData
MT,4,0,760,2002,1,SG,Management Zone I,SimData
MT,4,8,760,2003,1,SG,Management Zone I,SimData
MT,4,10,760,2004,1,SG,Management Zone I,SimData
MT,4,0,760,2005,1,SG,Management Zone I,SimData
MT,4,2,760,2006,1,SG,Management Zone I,SimData
MT,4,9,760,2006,2,SG,Management Zone I,SimData
MT,4,8,760,2006,3,SG,Management Zone I,SimData
MT,4,7,760,2007,1,SG,Management Zone I,SimData
MT,4,0,760,2008,1,SG,Management Zone I,SimData
MT,4,1,760,2008,2,SG,Management Zone I,SimData
MT,4,0,760,2008,3,SG,Management Zone I,SimData
MT,4,0,760,2009,1,SG,Management Zone I,SimData
MT,4,9,760,2009,2,SG,Management Zone I,SimData
MT,4,7,760,2010,1,SG,Management Zone I,SimData
MT,4,3,760,2010,2,SG,Management Zone I,SimData
MT,4,0,760,2013,1,SG,Management Zone I,SimData
MT,4,0,760,2014,1,SG,Management Zone I,SimData
MT,4,0,761,2010,1,SG,Management Zone I,SimData
MT,4,9,761,2011,1,SG,Management Zone I,SimData
MT,4,0,761,2013,1,SG,Management Zone I,SimData
MT,4,7,762,2003,1,SG,Management Zone I,SimData
MT,4,0,762,2006,1,SG,Management Zone I,SimData
MT,4,0,762,2007,3,SG,Management Zone I,SimData
MT,4,8,762,2007,1,SG,Management Zone I,SimData
MT,4,0,762,2007,2,SG,Management Zone I,SimData
MT,4,0,762,2008,1,SG,Management Zone I,SimData
MT,4,1,762,2009,1,SG,Management Zone I,SimData
MT,4,7,762,2011,1,SG,Management Zone I,SimData
MT,4,0,762,2012,2,SG,Management Zone I,SimData
MT,4,3,762,2012,1,SG,Management Zone I,SimData
MT,4,4,762,2013,1,SG,Management Zone I,SimData
MT,4,0,762,2013,2,SG,Management Zone I,SimData
MT,4,0,762,2014,1,SG,Management Zone I,SimData
MT,4,0,763,2002,1,SG,Management Zone I,SimData
MT,4,12,763,2003,1,SG,Management Zone I,SimData
MT,4,17,763,2005,4,SG,Management Zone I,SimData
MT,4,1,763,2005,1,SG,Management Zone I,SimData
MT,4,9,763,2005,2,SG,Management Zone I,SimData
MT,4,12,763,2005,3,SG,Management Zone I,SimData
MT,4,4,763,2005,5,SG,Management Zone I,SimData
MT,4,12,763,2006,6,SG,Management Zone I,SimData
MT,4,2,763,2006,2,SG,Management Zone I,SimData
MT,4,7,763,2006,5,SG,Management Zone I,SimData
MT,4,13,763,2006,1,SG,Management Zone I,SimData
MT,4,22,763,2006,3,SG,Management Zone I,SimData
MT,4,3,763,2006,4,SG,Management Zone I,SimData
MT,4,6,763,2007,1,SG,Management Zone I,SimData
MT,4,13,763,2007,2,SG,Management Zone I,SimData
MT,4,13,763,2007,3,SG,Management Zone I,SimData
MT,4,10,763,2007,4,SG,Management Zone I,SimData
MT,4,6,763,2008,4,SG,Management Zone I,SimData
MT,4,0,763,2008,5,SG,Management Zone I,SimData
MT,4,0,763,2008,8,SG,Management Zone I,SimData
MT,4,10,763,2008,3,SG,Management Zone I,SimData
MT,4,2,763,2008,1,SG,Management Zone I,SimData
MT,4,4,763,2008,2,SG,Management Zone I,SimData
MT,4,10,763,2008,6,SG,Management Zone I,SimData
MT,4,9,763,2008,7,SG,Management Zone I,SimData
MT,4,0,763,2009,2,SG,Management Zone I,SimData
MT,4,11,763,2009,4,SG,Management Zone I,SimData
MT,4,0,763,2009,1,SG,Management Zone I,SimData
MT,4,0,763,2009,3,SG,Management Zone I,SimData
MT,4,0,763,2010,1,SG,Management Zone I,SimData
MT,4,4,763,2010,3,SG,Management Zone I,SimData
MT,4,0,763,2010,4,SG,Management Zone I,SimData
MT,4,0,763,2010,2,SG,Management Zone I,SimData
MT,4,0,763,2011,1,SG,Management Zone I,SimData
MT,4,0,763,2011,2,SG,Management Zone I,SimData
MT,4,8,763,2011,3,SG,Management Zone I,SimData
MT,4,0,763,2011,4,SG,Management Zone I,SimData
MT,4,10,763,2011,5,SG,Management Zone I,SimData
MT,4,0,763,2011,6,SG,Management Zone I,SimData
MT,4,8,763,2011,7,SG,Management Zone I,SimData
MT,4,0,763,2012,1,SG,Management Zone I,SimData
MT,4,0,763,2013,1,SG,Management Zone I,SimData
MT,4,0,763,2014,1,SG,Management Zone I,SimData
MT,4,4,763,2014,2,SG,Management Zone I,SimData
MT,4,18,764,2002,1,SG,Management Zone I,SimData
MT,4,9,764,2003,1,SG,Management Zone I,SimData
MT,4,22,764,2005,2,SG,Management Zone I,SimData
MT,4,11,764,2005,1,SG,Management Zone I,SimData
MT,4,14,764,2005,3,SG,Management Zone I,SimData
MT,4,0,764,2006,1,SG,Management Zone I,SimData
MT,4,0,764,2007,1,SG,Management Zone I,SimData
MT,4,25,764,2007,2,SG,Management Zone I,SimData
MT,4,34,764,2007,3,SG,Management Zone I,SimData
MT,4,6,764,2008,2,SG,Management Zone I,SimData
MT,4,9,764,2008,3,SG,Management Zone I,SimData
MT,4,0,764,2008,4,SG,Management Zone I,SimData
MT,4,21,764,2008,1,SG,Management Zone I,SimData
MT,4,38,764,2008,5,SG,Management Zone I,SimData
MT,4,3,764,2009,2,SG,Management Zone I,SimData
MT,4,11,764,2009,1,SG,Management Zone I,SimData
MT,4,9,764,2010,1,SG,Management Zone I,SimData
MT,4,21,764,2010,2,SG,Management Zone I,SimData
MT,4,17,764,2010,3,SG,Management Zone I,SimData
MT,4,0,764,2011,1,SG,Management Zone I,SimData
MT,4,9,764,2011,2,SG,Management Zone I,SimData
MT,4,20,764,2012,3,SG,Management Zone I,SimData
MT,4,0,764,2012,2,SG,Management Zone I,SimData
MT,4,4,764,2012,1,SG,Management Zone I,SimData
MT,4,13,764,2013,2,SG,Management Zone I,SimData
MT,4,21,764,2013,1,SG,Management Zone I,SimData
MT,4,12,764,2013,1,SG,Management Zone I,SimData
MT,4,8,764,2013,3,SG,Management Zone I,SimData
MT,4,18,764,2014,3,SG,Management Zone I,SimData
MT,4,0,764,2014,4,SG,Management Zone I,SimData
MT,4,19,764,2014,5,SG,Management Zone I,SimData
MT,4,0,764,2014,2,SG,Management Zone I,SimData
MT,4,0,765,2002,1,SG,Management Zone I,SimData
MT,4,0,765,2003,1,SG,Management Zone I,SimData
MT,4,0,765,2005,1,SG,Management Zone I,SimData
MT,4,0,765,2006,3,SG,Management Zone I,SimData
MT,4,9,765,2006,4,SG,Management Zone I,SimData
MT,4,18,765,2006,1,SG,Management Zone I,SimData
MT,4,2,765,2006,2,SG,Management Zone I,SimData
MT,4,6,765,2007,3,SG,Management Zone I,SimData
MT,4,3,765,2007,1,SG,Management Zone I,SimData
MT,4,4,765,2007,2,SG,Management Zone I,SimData
MT,4,0,765,2008,1,SG,Management Zone I,SimData
MT,4,0,765,2009,1,SG,Management Zone I,SimData
MT,4,5,765,2012,2,SG,Management Zone I,SimData
MT,4,1,765,2012,1,SG,Management Zone I,SimData
MT,4,0,765,2013,1,SG,Management Zone I,SimData
MT,4,7,765,2013,2,SG,Management Zone I,SimData
MT,4,1,765,2014,1,SG,Management Zone I,SimData
MT,4,5,766,2003,1,SG,Management Zone I,SimData
MT,4,8,766,2005,1,SG,Management Zone I,SimData
MT,4,0,766,2007,1,SG,Management Zone I,SimData
MT,4,9,766,2007,2,SG,Management Zone I,SimData
MT,4,9,766,2007,3,SG,Management Zone I,SimData
MT,4,0,766,2008,1,SG,Management Zone I,SimData
MT,4,0,766,2008,2,SG,Management Zone I,SimData
MT,4,8,766,2008,3,SG,Management Zone I,SimData
MT,4,9,766,2009,1,SG,Management Zone I,SimData
MT,4,8,766,2009,2,SG,Management Zone I,SimData
MT,4,0,766,2009,3,SG,Management Zone I,SimData
MT,4,0,766,2010,3,SG,Management Zone I,SimData
MT,4,0,766,2010,1,SG,Management Zone I,SimData
MT,4,6,766,2010,2,SG,Management Zone I,SimData
MT,4,1,766,2011,1,SG,Management Zone I,SimData
MT,4,0,766,2011,2,SG,Management Zone I,SimData
MT,4,10,766,2011,3,SG,Management Zone I,SimData
MT,4,0,766,2014,1,SG,Management Zone I,SimData
MT,4,2,767,2002,1,SG,Management Zone I,SimData
MT,4,5,767,2003,1,SG,Management Zone I,SimData
MT,4,13,767,2004,1,SG,Management Zone I,SimData
MT,4,3,767,2005,2,SG,Management Zone I,SimData
MT,4,4,767,2005,3,SG,Management Zone I,SimData
MT,4,11,767,2005,1,SG,Management Zone I,SimData
MT,4,7,767,2005,4,SG,Management Zone I,SimData
MT,4,16,767,2005,5,SG,Management Zone I,SimData
MT,4,15,767,2006,3,SG,Management Zone I,SimData
MT,4,20,767,2006,1,SG,Management Zone I,SimData
MT,4,0,767,2006,5,SG,Management Zone I,SimData
MT,4,0,767,2006,4,SG,Management Zone I,SimData
MT,4,23,767,2006,2,SG,Management Zone I,SimData
MT,4,11,767,2007,1,SG,Management Zone I,SimData
MT,4,24,767,2007,2,SG,Management Zone I,SimData
MT,4,12,767,2007,3,SG,Management Zone I,SimData
